date,code,volume,open,high,low,adj_close,moving_average_2,moving_average_3,moving_average_5,moving_average_10,moving_average_20,pre_profit,profit
2012.9.19,15760,1613803,25000,25750,24900,25450,25225,25133.33333,24990,24460,24585,0.018,0.002004008
2012.9.20,15760,777320,25450,25700,25350,25450,25450,25300,25130,24600,24605,0,0.018
2012.9.21,15760,1159687,25450,26000,25350,25750,25600,25550,25320,24775,24635,0.011787819,0
2012.9.24,15760,1578922,25750,26400,25750,26100,25925,25766.66667,25550,25000,24665,0.013592233,0.011787819
2012.9.25,15760,3358044,26100,27200,26100,26950,26525,26266.66667,25940,25315,24755,0.03256705,0.013592233
2012.9.26,15760,4213764,26800,28250,26800,27900,27425,26983.33333,26430,25710,24907.5,0.035250464,0.03256705
2012.9.27,15760,1482366,28000,28200,27350,27800,27850,27550,26900,26015,25070,-0.003584229,0.035250464
2012.9.28,15760,1475010,27650,28500,27600,27900,27850,27866.66667,27330,26325,25235,0.003597122,-0.003584229
2012.10.2,15760,1442031,28000,28500,27950,28300,28100,28000,27770,26660,25425,0.014336918,0.003597122
2012.10.4,15760,1517189,28100,28350,27900,28150,28225,28116.66667,28010,26975,25632.5,-0.005300353,0.014336918
2012.10.5,15760,1605462,28050,28100,27550,27600,27875,28016.66667,27950,27190,25825,-0.019538188,-0.005300353
2012.10.8,15760,1330245,27250,28050,27250,27700,27650,27816.66667,27930,27415,26007.5,0.003623188,-0.019538188
2012.10.9,15760,2020569,27700,28050,26750,26950,27325,27416.66667,27740,27535,26155,-0.027075812,0.003623188
2012.10.10,15760,28574424,26150,26450,25950,26200,26575,26950,27320,27545,26272.5,-0.027829314,-0.027075812
2012.10.11,15760,2068638,26250,26650,26200,26450,26325,26533.33333,26980,27495,26405,0.009541985,-0.027829314
2012.10.12,15760,1035582,26500,26650,26250,26450,26450,26366.66667,26750,27350,26530,0,0.009541985
2012.10.15,15760,2028928,26300,27300,26250,27000,26725,26633.33333,26610,27270,26642.5,0.020793951,0
2012.10.16,15760,2909046,27400,28350,27400,27900,27450,27116.66667,26800,27270,26797.5,0.033333333,0.020793951
2012.10.17,15760,2008544,28150,28550,27950,28500,28200,27800,27260,27290,26975,0.021505376,0.033333333
2012.10.18,15760,1803909,28400,28400,27500,27800,28150,28066.66667,27530,27255,27115,-0.024561404,0.021505376
2012.10.19,15760,869534,27800,28250,27500,27700,27750,28000,27780,27265,27227.5,-0.003597122,-0.024561404
2012.10.22,15760,1584479,27500,28300,27350,27950,27825,27816.66667,27970,27290,27352.5,0.009025271,-0.003597122
2012.10.23,15760,1436519,28100,28600,28050,28400,28175,28016.66667,28070,27435,27485,0.016100179,0.009025271
2012.10.24,15760,1971578,28150,28850,27900,28300,28350,28216.66667,28030,27645,27595,-0.003521127,0.016100179
2012.10.25,15760,1492503,28300,28600,27850,27950,28125,28216.66667,28060,27795,27645,-0.012367491,-0.003521127
2012.10.26,15760,833640,28000,28150,27750,27900,27925,28050,28100,27940,27645,-0.001788909,-0.012367491
2012.10.29,15760,896817,27900,27900,27450,27750,27825,27866.66667,28060,28015,27642.5,-0.005376344,-0.001788909
2012.10.30,15760,1533780,27800,28600,27650,28500,28125,28050,28080,28075,27672.5,0.027027027,-0.005376344
2012.10.31,15760,1168566,28550,28800,28100,28300,28400,28183.33333,28080,28055,27672.5,-0.007017544,0.027027027
2012.11.1,15760,3987263,28300,29900,28250,29900,29100,28900,28470,28265,27760,0.056537102,-0.007017544
2012.11.2,15760,1518995,30000,30250,29500,29800,29850,29333.33333,28850,28475,27870,-0.003344482,0.056537102
2012.11.5,15760,2490390,29650,29700,28350,28800,29300,29500,29060,28560,27925,-0.033557047,-0.003344482
2012.11.6,15760,3062344,28450,28600,27850,28200,28500,28933.33333,29000,28540,27987.5,-0.020833333,-0.033557047
2012.11.7,15760,4024925,27750,27800,26650,27350,27775,28116.66667,28810,28445,28045,-0.030141844,-0.020833333
2012.11.8,15760,1971493,27150,27750,27000,27350,27350,27633.33333,28300,28385,28090,0,-0.030141844
2012.11.9,15760,1737974,27200,27850,26750,26950,27150,27216.66667,27730,28290,28115,-0.014625229,0
2012.11.12,15760,1247599,26650,27300,26400,27000,26975,27100,27370,28215,28115,0.001855288,-0.014625229
2012.11.13,15760,1929125,27300,27350,26050,26650,26825,26866.66667,27060,28030,28052.5,-0.012962963,0.001855288
2012.11.14,15760,2299631,26300,27350,26200,27100,26875,26916.66667,27010,27910,27982.5,0.016885553,-0.012962963
2012.11.15,15760,1902551,26900,27700,26900,27300,27200,27016.66667,27000,27650,27957.5,0.007380074,0.016885553
2012.11.16,15760,1338992,27450,27850,27350,27600,27450,27333.33333,27130,27430,27952.5,0.010989011,0.007380074
2012.11.19,15760,916272,27600,28000,27400,27400,27500,27433.33333,27210,27290,27925,-0.007246377,0.010989011
2012.11.20,15760,967063,27500,27500,26950,27300,27350,27433.33333,27340,27200,27870,-0.003649635,-0.007246377
2012.11.21,15760,958906,27250,27250,26750,27000,27150,27233.33333,27320,27165,27805,-0.010989011,-0.003649635
2012.11.22,15760,1098016,27250,27550,27050,27200,27100,27166.66667,27300,27150,27767.5,0.007407407,-0.010989011
2012.11.23,15760,653873,27150,27350,26900,27050,27125,27083.33333,27190,27160,27725,-0.005514706,0.007407407
2012.11.26,15760,875354,27100,27550,26900,27150,27100,27133.33333,27140,27175,27695,0.003696858,-0.005514706
2012.11.27,15760,1529568,27300,27450,26600,26800,26975,27000,27040,27190,27610,-0.012891344,0.003696858
2012.11.28,15760,1422389,26600,26700,26100,26700,26750,26883.33333,26980,27150,27530,-0.003731343,-0.012891344
2012.11.29,15760,990157,26600,26950,26400,26650,26675,26716.66667,26870,27085,27367.5,-0.001872659,-0.003731343
2012.11.30,15760,716540,26550,26850,26500,26700,26675,26683.33333,26800,26995,27212.5,0.001876173,-0.001872659
2012.12.3,15760,1717408,26850,27100,26700,26900,26800,26750,26750,26945,27117.5,0.007490637,0.001876173
2012.12.4,15760,638674,26750,26950,26500,26750,26825,26783.33333,26740,26890,27045,-0.005576208,0.007490637
2012.12.5,15760,735440,26750,27000,26450,26750,26750,26800,26750,26865,27015,0,-0.005576208
2012.12.6,15760,1059598,26750,26900,26300,26450,26600,26650,26710,26790,26970,-0.011214953,0
2012.12.7,15760,737105,26550,26700,26350,26500,26475,26566.66667,26670,26735,26947.5,0.001890359,-0.011214953
2012.12.10,15760,1632469,26400,27200,26400,26950,26725,26633.33333,26680,26715,26945,0.016981132,0.001890359
2012.12.11,15760,1228975,27050,27150,26600,26750,26850,26733.33333,26680,26710,26950,-0.00742115,0.016981132
2012.12.12,15760,1167455,26800,27050,26450,27000,26875,26900,26730,26740,26945,0.009345794,-0.00742115
2012.12.13,15760,2406508,26850,27300,26850,27100,27050,26950,26860,26785,26935,0.003703704,0.009345794
2012.12.14,15760,1929503,27050,27750,26950,27750,27425,27283.33333,27110,26890,26942.5,0.02398524,0.003703704
2012.12.17,15760,3510981,27850,28750,27800,28650,28200,27833.33333,27450,27065,27005,0.032432432,0.02398524
2012.12.18,15760,2217156,28800,28950,28350,28700,28675,28366.66667,27840,27260,27075,0.001745201,0.032432432
2012.12.20,15760,3356793,28800,30000,28600,29800,29250,29050,28400,27565,27215,0.038327526,0.001745201
2012.12.21,15760,4155814,30100,30700,29800,29850,29825,29450,28950,27905,27347.5,0.001677852,0.038327526
2012.12.24,15760,2326610,30100,30150,28700,28800,29325,29483.33333,29160,28135,27435,-0.035175879,0.001677852
2012.12.26,15760,1618235,28900,29800,28550,29300,29050,29316.66667,29290,28370,27542.5,0.017361111,-0.035175879
2012.12.27,15760,847706,29350,29700,29250,29700,29500,29266.66667,29490,28665,27687.5,0.013651877,0.017361111
2012.12.28,15760,2157470,29600,30650,29600,30450,30075,29816.66667,29620,29010,27875,0.025252525,0.013651877
2013.1.2,15760,3137433,30750,31700,30750,31550,31000,30566.66667,29960,29455,28120,0.036124795,0.025252525
2013.1.3,15760,2817632,31750,31900,31250,31600,31575,31200,30520,29840,28365,0.001584786,0.036124795
2013.1.4,15760,1571350,31400,31500,30900,31300,31450,31483.33333,30920,30105,28585,-0.009493671,0.001584786
2013.1.7,15760,1079199,31300,31550,30700,30800,31050,31233.33333,31140,30315,28787.5,-0.015974441,-0.009493671
2013.1.8,15760,1832262,30700,31500,30700,30850,30825,30983.33333,31220,30420,28992.5,0.001623377,-0.015974441
2013.1.9,15760,1371932,30850,31650,30750,31650,31250,31100,31240,30600,29252.5,0.025931929,0.001623377
2013.1.10,15760,5418382,32900,33300,32350,32800,32225,31766.66667,31480,31000,29567.5,0.036334913,0.025931929
2013.1.11,15760,3270612,32700,34200,32500,33650,33225,32700,31950,31435,29902.5,0.025914634,0.036334913
2013.1.14,15760,2970937,33900,34950,33550,34850,34250,33766.66667,32760,31950,30307.5,0.035661218,0.025914634
2013.1.15,15760,3373802,34400,34750,33450,33450,34150,33983.33333,33280,32250,30630,-0.040172166,0.035661218
2013.1.16,15760,2427075,33450,34450,33150,33900,33675,34066.66667,33730,32485,30970,0.013452915,-0.040172166
2013.1.17,15760,1589254,33800,34050,32950,33750,33825,33700,33920,32700,31270,-0.004424779,0.013452915
2013.1.18,15760,1590879,34200,34600,33950,34250,34000,33966.66667,34040,32995,31550,0.014814815,-0.004424779
2013.1.21,15760,1989412,34300,34450,33400,33850,34050,33950,33840,33300,31807.5,-0.011678832,0.014814815
2013.1.22,15760,2212454,34200,34600,34100,34400,34125,34166.66667,34030,33655,32037.5,0.016248154,-0.011678832
2013.1.23,15760,1483978,34100,34200,33450,33700,34050,33983.33333,33990,33860,32230,-0.020348837,0.016248154
2013.1.24,15760,2495335,33600,34650,33500,34300,34000,34133.33333,34100,34010,32505,0.017804154,-0.020348837
2013.1.25,15760,2762739,34550,35200,34450,34750,34525,34250,34200,34120,32777.5,0.013119534,0.017804154
2013.1.28,15760,2246177,35000,35400,34700,34850,34800,34633.33333,34400,34120,33035,0.002877698,0.013119534
2013.1.29,15760,2741155,34900,34950,33600,33800,34325,34466.66667,34280,34155,33202.5,-0.030129125,0.002877698
2013.1.30,15760,4256075,33300,33400,32000,32100,32950,33583.33333,33960,33975,33230,-0.050295858,-0.030129125
2013.1.31,15760,2287783,32300,32800,32000,32400,32250,32766.66667,33580,33840,33270,0.009345794,-0.050295858
2013.2.1,15760,2107498,32450,33500,32450,33250,32825,32583.33333,33280,33740,33367.5,0.026234568,0.009345794
2013.2.4,15760,1313500,33300,33800,33150,33600,33425,33083.33333,33030,33715,33507.5,0.010526316,0.026234568
2013.2.5,15760,1543048,33600,33850,32500,32700,33150,33183.33333,32810,33545,33600,-0.026785714,0.010526316
2013.2.6,15760,1629298,32800,32950,31750,32950,32825,33083.33333,32980,33470,33665,0.00764526,-0.026785714
2013.2.7,15760,1520680,33000,33200,31800,31800,32375,32483.33333,32860,33220,33615,-0.034901366,0.00764526
2013.2.8,15760,1694457,31700,32050,30950,31350,31575,32033.33333,32480,32880,33500,-0.014150943,-0.034901366
2013.2.12,15760,2165390,31200,31350,30500,30550,30950,31233.33333,31870,32450,33285,-0.025518341,-0.014150943
2013.2.13,15760,1994449,30700,31550,30700,31200,30875,31033.33333,31570,32190,33172.5,0.021276596,-0.025518341
2013.2.14,15760,1743032,31400,31500,30450,30700,30950,30816.66667,31120,32050,33012.5,-0.016025641,0.021276596
2013.2.15,15760,1282630,30700,31150,30600,30800,30750,30900,30920,31890,32865,0.003257329,-0.016025641
2013.2.18,15760,1560267,31200,31800,31100,31300,31050,30933.33333,30910,31695,32717.5,0.016233766,0.003257329
2013.2.19,15760,1105042,31300,31300,30950,31200,31250,31100,31040,31455,32585,-0.003194888,0.016233766
2013.2.20,15760,2105882,31250,32000,31200,31700,31450,31400,31140,31355,32450,0.016025641,-0.003194888
2013.2.21,15760,1207193,31600,31700,31200,31500,31600,31466.66667,31300,31210,32340,-0.006309148,0.016025641
2013.2.22,15760,2128606,31400,32250,31250,31950,31725,31716.66667,31530,31225,32222.5,0.014285714,-0.006309148
2013.2.25,15760,1253720,31950,32000,31100,31100,31525,31516.66667,31490,31200,32040,-0.026604069,0.014285714
2013.2.26,15760,953302,30950,31350,30500,30900,31000,31316.66667,31430,31235,31842.5,-0.006430868,-0.026604069
2013.2.27,15760,1679364,31150,32450,31000,32450,31675,31483.33333,31580,31360,31775,0.050161812,-0.006430868
2013.2.28,15760,2344312,32750,33200,32000,32650,32550,32000,31810,31555,31802.5,0.006163328,0.050161812
2013.3.4,15760,1816450,32400,33050,32050,32350,32500,32483.33333,31890,31710,31800,-0.009188361,0.006163328
2013.3.5,15760,1813790,32500,33550,32400,33000,32675,32666.66667,32270,31880,31787.5,0.020092736,-0.009188361
2013.3.6,15760,1178049,32900,33200,32750,33000,33000,32783.33333,32690,32060,31757.5,0,0.020092736
2013.3.7,15760,890739,33000,33050,32250,32350,32675,32783.33333,32670,32125,31740,-0.01969697,0
2013.3.8,15760,1346963,32350,32500,31800,32300,32325,32550,32600,32205,31707.5,-0.001545595,-0.01969697
2013.3.11,15760,744760,32300,32500,31800,32200,32250,32283.33333,32570,32230,31727.5,-0.003095975,-0.001545595
2013.3.12,15760,724666,32050,32250,31850,32000,32100,32166.66667,32370,32320,31760,-0.00621118,-0.003095975
2013.3.13,15760,630651,31850,32250,31750,32150,32075,32116.66667,32200,32445,31840,0.0046875,-0.00621118
2013.3.14,15760,1912653,32000,33200,31500,33200,32675,32450,32370,32520,31940,0.032659409,0.0046875
2013.3.15,15760,4633326,32950,33100,31100,31100,32150,32150,32130,32365,31960,-0.063253012,0.032659409
2013.3.18,15760,1851500,31300,32000,30750,31250,31175,31850,31940,32255,31982.5,0.004823151,-0.063253012
2013.3.19,15760,1914189,31300,31550,30750,30800,31025,31050,31700,32035,31957.5,-0.0144,0.004823151
2013.3.20,15760,1310689,30900,31150,30400,30400,30600,30816.66667,31350,31775,31917.5,-0.012987013,-0.0144
2013.3.21,15760,2360301,30600,30700,29400,29600,30000,30266.66667,30630,31500,31812.5,-0.026315789,-0.012987013
2013.3.22,15760,1535863,29700,30350,29500,30100,29850,30033.33333,30430,31280,31742.5,0.016891892,-0.026315789
2013.3.25,15760,1995125,30250,30450,29400,29600,29850,29766.66667,30100,31020,31625,-0.016611296,0.016891892
2013.3.26,15760,2304211,29600,29650,28900,29000,29300,29566.66667,29740,30720,31520,-0.02027027,-0.016611296
2013.3.27,15760,2235732,29350,30250,29200,30050,29525,29550,29670,30510,31477.5,0.036206897,-0.02027027
2013.3.28,15760,1954354,29900,30600,29650,30450,30250,29833.33333,29840,30235,31377.5,0.013311148,0.036206897
2013.3.29,15760,1018367,30750,30750,30150,30300,30375,30266.66667,29880,30155,31260,-0.004926108,0.013311148
2013.4.1,15760,1300312,30550,31200,30450,31200,30750,30650,30200,30150,31202.5,0.02970297,-0.004926108
2013.4.2,15760,1569954,31050,31600,30900,31300,31250,30933.33333,30660,30200,31117.5,0.003205128,0.02970297
2013.4.3,15760,1119045,31350,31450,30800,31350,31325,31283.33333,30920,30295,31035,0.001597444,0.003205128
2013.4.4,15760,1783412,30950,31500,30350,31500,31425,31383.33333,31130,30485,30992.5,0.004784689,0.001597444
2013.4.5,15760,1546619,30950,31300,30350,30750,31125,31200,31220,30550,30915,-0.023809524,0.004784689
2013.4.8,15760,1405810,30450,30600,29600,29700,30225,30650,30920,30560,30790,-0.034146341,-0.023809524
2013.4.9,15760,1922095,29600,29900,28900,29350,29525,29933.33333,30530,30595,30657.5,-0.011784512,-0.034146341
2013.4.10,15760,2210528,29800,29900,28550,28700,29025,29250,30000,30460,30485,-0.022146508,-0.011784512
2013.4.11,15760,1965305,28950,29700,28650,29700,29200,29250,29640,30385,30310,0.034843206,-0.022146508
2013.4.12,15760,1730409,29500,30300,29500,30000,29850,29466.66667,29490,30355,30255,0.01010101,0.034843206
2013.4.15,15760,1476904,29900,30700,29550,30600,30300,30100,29670,30295,30222.5,0.02,0.01010101
2013.4.16,15760,2933109,30350,32000,30350,31850,31225,30816.66667,30170,30350,30275,0.040849673,0.02
2013.4.17,15760,2715545,31650,33000,31650,32300,32075,31583.33333,30890,30445,30370,0.014128728,0.040849673
2013.4.18,15760,1266806,32050,32750,31900,32200,32250,32116.66667,31390,30515,30500,-0.003095975,0.014128728
2013.4.19,15760,1200703,32250,32650,31800,32000,32100,32166.66667,31790,30640,30595,-0.00621118,-0.003095975
2013.4.22,15760,1424033,31950,32950,31900,32600,32300,32266.66667,32190,30930,30745,0.01875,-0.00621118
2013.4.23,15760,1303340,32450,32650,31900,32300,32450,32300,32280,31225,30910,-0.009202454,0.01875
2013.4.24,15760,1268442,32400,32450,31750,32250,32275,32383.33333,32270,31580,31020,-0.001547988,-0.009202454
2013.4.25,15760,1440153,32200,32250,31150,31250,31750,31933.33333,32080,31735,31060,-0.031007752,-0.001547988
2013.4.26,15760,1180212,31100,32400,31100,31800,31525,31766.66667,32040,31915,31135,0.0176,-0.031007752
2013.4.29,15760,935939,32000,32450,31500,32400,32100,31816.66667,32000,32095,31195,0.018867925,0.0176
2013.4.30,15760,2085302,32500,32950,31300,31650,32025,31950,31870,32075,31212.5,-0.023148148,0.018867925
2013.5.2,15760,1904007,31900,32450,31500,32450,32050,32166.66667,31910,32090,31267.5,0.025276461,-0.023148148
2013.5.3,15760,1319024,32400,32850,31800,32500,32475,32200,32160,32120,31317.5,0.001540832,0.025276461
2013.5.6,15760,1947948,32500,32700,31650,31650,32075,32200,32130,32085,31362.5,-0.026153846,0.001540832
2013.5.7,15760,1324847,31750,32150,31200,31400,31525,31850,31930,31965,31447.5,-0.007898894,-0.026153846
2013.5.8,15760,950364,31550,31700,30900,31400,31400,31483.33333,31880,31875,31550,0,-0.007898894
2013.5.9,15760,4432770,31250,31500,29950,30100,30750,30966.66667,31410,31660,31620,-0.041401274,0
2013.5.10,15760,3591101,30200,30350,29250,29550,29825,30350,30820,31490,31612.5,-0.018272425,-0.041401274
2013.5.13,15760,1733869,29750,30150,29650,30000,29775,29883.33333,30490,31310,31612.5,0.015228426,-0.018272425
2013.5.14,15760,2032617,30150,30600,30100,30400,30200,29983.33333,30290,31110,31602.5,0.013333333,0.015228426
2013.5.15,15760,1819756,30550,30600,30100,30300,30350,30233.33333,30070,30975,31525,-0.003289474,0.013333333
2013.5.16,15760,1053327,30350,30700,30350,30500,30400,30400,30150,30780,31435,0.00660066,-0.003289474
2013.5.20,15760,2542301,30550,30600,29600,29700,30100,30166.66667,30180,30500,31310,-0.026229508,0.00660066
2013.5.21,15760,2328855,29650,29850,29050,29250,29475,29816.66667,30030,30260,31172.5,-0.015151515,-0.026229508
2013.5.22,15760,1876366,29400,29700,29250,29250,29250,29400,29800,30045,31005,0,-0.015151515
2013.5.23,15760,1710472,29300,29850,29300,29800,29525,29433.33333,29700,29885,30880,0.018803419,0
2013.5.24,15760,1315287,29900,29950,29350,29750,29775,29600,29550,29850,30755,-0.001677852,0.018803419
2013.5.27,15760,1110859,29750,29750,29200,29600,29675,29716.66667,29530,29855,30672.5,-0.005042017,-0.001677852
2013.5.28,15760,3656016,29600,29600,28400,28650,29125,29333.33333,29410,29720,30515,-0.032094595,-0.005042017
2013.5.29,15760,7496233,28050,28150,27000,27200,27925,28483.33333,29000,29400,30255,-0.05061082,-0.032094595
2013.5.30,15760,3058279,27300,27750,27200,27500,27350,27783.33333,28540,29120,30047.5,0.011029412,-0.05061082
2013.5.31,15760,3163353,27550,27600,26700,26800,27150,27166.66667,27950,28750,29765,-0.025454545,0.011029412
2013.6.3,15760,3046252,26550,26750,26000,26250,26525,26850,27280,28405,29452.5,-0.020522388,-0.025454545
2013.6.4,15760,1960309,26400,26550,26100,26400,26325,26483.33333,26830,28120,29190,0.005714286,-0.020522388
2013.6.5,15760,2370448,26300,26400,25850,25900,26150,26183.33333,26570,27785,28915,-0.018939394,0.005714286
